Date; Q; P; Tg
17.05.2012 4:05:56;0,00184;3,95;7,7289
17.05.2012 5:05:36;0,00184;3,97;7,7289
17.05.2012 6:05:58;0,00506;3,96;7,6923
17.05.2012 7:06:06;0,01035;3,95;7,6923
17.05.2012 8:21:52;0,0092;3,92;7,7289
17.05.2012 9:13:06;0,01196;3,85;7,6557
17.05.2012 10:21:52;0,01173;3,81;7,6923
17.05.2012 11:05:26;0,0138;3,8;7,7289
17.05.2012 12:05:20;0,01311;3,8;7,8022
17.05.2012 13:05:16;0,00989;3,8;7,7656
17.05.2012 14:05:10;0,01081;3,8;7,7289
17.05.2012 15:05:34;0,01242;3,8;7,7656
17.05.2012 16:06:02;0,00851;3,8;7,8388
18.05.2012 7:44:52;0,00989;3,83;7,7289
18.05.2012 8:05:54;0,00851;3,82;7,7289
18.05.2012 9:06:18;0,01656;3,79;7,7289
18.05.2012 10:06:50;0,01357;3,79;7,7656
18.05.2012 11:06:40;0,01403;3,8;7,8022
18.05.2012 12:07:04;0,01127;3,8;7,7656
18.05.2012 13:06:40;0,00851;3,8;7,6923
18.05.2012 14:06:48;0,01196;3,8;7,7289
18.05.2012 15:07:02;0,01196;3,79;7,7656
18.05.2012 16:07:00;0,00874;3,79;7,7656
18.05.2012 17:06:50;0,00943;3,8;7,7656
18.05.2012 18:06:46;0,01196;3,8;7,7656
18.05.2012 19:06:44;0,01472;3,8;7,7289
18.05.2012 20:06:46;0,01288;3,8;7,7289
18.05.2012 21:06:40;0,01564;3,79;7,7289
18.05.2012 22:06:34;0,01495;3,77;7,7289
18.05.2012 23:06:36;0,01725;3,76;7,7289
19.05.2012 0:06:34;0,01426;3,76;7,7289
19.05.2012 1:06:52;0,01035;3,77;7,7656
19.05.2012 2:06:56;0,00506;3,78;7,7656
19.05.2012 3:06:40;0,00322;3,79;7,7656
19.05.2012 4:06:14;0,00391;3,8;7,7656
19.05.2012 5:06:24;0,0046;3,8;7,7656
19.05.2012 6:06:40;0,00644;3,8;7,7656
19.05.2012 7:06:44;0,00506;3,81;7,8022
19.05.2012 8:06:36;0,00736;3,8;7,8388
19.05.2012 9:06:40;0,00667;3,8;7,8755
19.05.2012 10:06:40;0,00621;3,78;7,9121
19.05.2012 11:06:40;0,00483;3,78;7,9121
19.05.2012 12:06:56;0,0046;3,77;7,9853
19.05.2012 13:06:38;0,00391;3,74;7,9853
19.05.2012 14:06:36;0,00414;3,74;7,9853
19.05.2012 15:06:44;0,0046;3,74;7,9853
19.05.2012 16:06:48;0,00483;3,74;8,022
19.05.2012 17:06:42;0,00414;3,74;8,022
19.05.2012 18:06:48;0,00483;3,74;7,9853
19.05.2012 19:06:50;0,00506;3,75;7,9853
19.05.2012 20:06:50;0,01012;3,75;7,9121
19.05.2012 21:06:50;0,00828;3,75;7,8755
19.05.2012 22:06:52;0,00897;3,74;7,8755
19.05.2012 23:06:46;0,00897;3,73;7,8755
20.05.2012 0:06:48;0,0069;3,73;7,8755
20.05.2012 1:06:12;0,00575;3,74;7,9121
20.05.2012 2:06:14;0,00253;3,75;7,9121
20.05.2012 3:06:32;0,00207;3,76;7,9121
20.05.2012 4:06:30;0,00184;3,76;7,9121
20.05.2012 5:06:36;0,00161;3,77;7,9121
20.05.2012 6:06:26;0,00437;3,77;7,9121
20.05.2012 7:07:00;0,00253;3,78;7,9121
20.05.2012 8:07:12;0,00414;3,78;7,9487
20.05.2012 9:07:14;0,00437;3,78;8,022
20.05.2012 10:07:02;0,00437;3,77;8,0586
20.05.2012 11:06:48;0,00391;3,77;8,0952
20.05.2012 12:06:34;0,00368;3,78;8,1319
20.05.2012 13:06:38;0,00345;3,79;8,1319
20.05.2012 14:07:02;0,00391;3,79;8,0586
20.05.2012 15:06:30;0,00529;3,8;8,0952
20.05.2012 16:06:38;0,00414;3,8;8,1319
20.05.2012 17:06:58;0,00345;3,8;8,0952
20.05.2012 18:07:36;0,00437;3,8;8,0586
20.05.2012 19:07:06;0,00805;3,81;8,0586
20.05.2012 20:06:42;0,00713;3,81;8,022
20.05.2012 21:07:14;0,00782;3,81;8,022
20.05.2012 22:07:24;0,00782;3,8;7,9853
20.05.2012 23:07:10;0,00713;3,79;7,9853
21.05.2012 0:06:24;0,00552;3,8;8,022
21.05.2012 1:05:46;0,00529;3,8;8,022
21.05.2012 2:06:00;0,00299;3,81;8,022
21.05.2012 3:05:52;0,00161;3,82;8,022
21.05.2012 4:06:00;0,00138;3,83;8,022
21.05.2012 5:05:56;0,00115;3,82;8,022
21.05.2012 6:07:02;0,00322;3,82;7,9853
21.05.2012 7:07:50;0,0138;3,81;7,9853
21.05.2012 8:07:38;0,00644;3,8;8,022
21.05.2012 9:07:22;0,00667;3,77;8,0586
21.05.2012 10:07:18;0,00506;3,75;8,0952
21.05.2012 11:07:10;0,00667;3,74;8,0952
21.05.2012 12:07:00;0,00529;3,74;8,1319
21.05.2012 13:07:14;0,00529;3,73;8,1319
21.05.2012 14:07:28;0,00552;3,72;8,1319
21.05.2012 15:07:44;0,00483;3,71;8,1319
21.05.2012 16:06:58;0,00529;3,72;8,1319
21.05.2012 17:07:04;0,00575;3,71;8,1319
21.05.2012 18:06:50;0,00713;3,71;8,1319
21.05.2012 19:06:50;0,01564;3,7;8,0952
21.05.2012 20:06:50;0,00943;3,7;8,0952
21.05.2012 21:06:56;0,01104;3,7;8,0586
21.05.2012 22:06:54;0,01058;3,68;8,0586
21.05.2012 23:06:58;0,01242;3,68;8,0586
22.05.2012 0:06:06;0,00782;3,68;8,0952
22.05.2012 1:05:46;0,00759;3,7;8,0952
22.05.2012 2:05:56;0,00414;3,71;8,1319
22.05.2012 3:05:40;0,00161;3,73;8,1319
22.05.2012 4:05:44;0,00138;3,74;8,1319
22.05.2012 5:05:40;0,00115;3,74;8,1319
22.05.2012 6:06:38;0,00161;3,75;8,1319
22.05.2012 7:06:56;0,00759;3,75;8,1319
22.05.2012 8:07:16;0,00667;3,74;8,1685
22.05.2012 9:07:04;0,00759;3,7;8,2051
22.05.2012 10:06:50;0,00851;3,68;8,2418
22.05.2012 11:07:10;0,00851;3,68;8,2418
22.05.2012 12:07:16;0,00782;3,67;8,2784
22.05.2012 13:07:06;0,00805;3,67;8,2784
22.05.2012 14:06:52;0,00621;3,65;8,2784
22.05.2012 15:08:14;0,00667;3,65;8,2784
22.05.2012 16:07:02;0,00736;3,65;8,2784
22.05.2012 17:07:00;0,0092;3,66;8,2784
22.05.2012 18:06:40;0,00713;3,67;8,2784
22.05.2012 19:07:30;0,01265;3,68;8,2418
22.05.2012 20:06:44;0,00943;3,68;8,2418
22.05.2012 21:07:18;0,01012;3,68;8,2051
22.05.2012 22:07:28;0,00966;3,67;8,2051
22.05.2012 23:07:24;0,00897;3,65;8,2051
23.05.2012 0:06:48;0,00851;3,68;8,2418
23.05.2012 1:05:56;0,0046;3,7;8,315
23.05.2012 2:05:48;0,0023;3,72;8,3516
23.05.2012 3:05:46;0,00138;3,74;8,3516
23.05.2012 4:05:52;0,00115;3,74;8,3516
23.05.2012 5:05:54;0,00115;3,76;8,3516
23.05.2012 6:07:14;0,00322;3,77;8,315
23.05.2012 7:07:46;0,01081;3,77;8,315
23.05.2012 8:07:32;0,00667;3,74;8,3516
23.05.2012 9:06:46;0,00621;3,7;8,3516
23.05.2012 10:06:24;0,00828;3,68;8,3516
23.05.2012 11:06:28;0,00851;3,68;8,3516
23.05.2012 12:06:20;0,00874;3,68;8,3883
23.05.2012 13:06:18;0,00897;3,67;8,4249
23.05.2012 14:06:42;0,00828;3,67;8,4249
23.05.2012 15:06:52;0,00828;3,68;8,4615
23.05.2012 16:05:20;0,00575;3,67;8,4615
23.05.2012 17:06:18;0,00759;3,67;8,4615
23.05.2012 18:05:22;0,00897;3,68;8,4249
23.05.2012 19:05:50;0,00989;3,69;8,4249
23.05.2012 20:06:38;0,01012;3,7;8,3883
23.05.2012 21:06:46;0,01242;3,7;8,3883
23.05.2012 22:06:30;0,01081;3,69;8,3883
23.05.2012 23:05:56;0,01081;3,68;8,3883
24.05.2012 0:05:54;0,01058;3,68;8,4249
24.05.2012 1:04:34;0,00736;3,71;8,4249
24.05.2012 2:04:30;0,00207;3,74;8,4249
24.05.2012 3:04:30;0,00138;3,75;8,4249
24.05.2012 4:04:26;0,00138;3,77;8,4249
24.05.2012 5:04:16;0,00138;3,78;8,4249
24.05.2012 6:05:12;0,0046;3,79;8,4249
24.05.2012 7:06:50;0,01012;3,79;8,4249
24.05.2012 8:05:56;0,00644;3,77;8,4615
24.05.2012 9:06:50;0,01035;3,74;8,4982
24.05.2012 10:06:40;0,0069;3,74;8,5348
24.05.2012 11:05:50;0,00966;3,74;8,5714
24.05.2012 12:06:48;0,00851;3,74;8,6081
24.05.2012 13:05:58;0,0069;3,74;8,5714
24.05.2012 14:05:58;0,00989;3,74;8,5714
24.05.2012 15:06:52;0,0092;3,74;8,6081
24.05.2012 16:06:58;0,00874;3,74;8,6081
24.05.2012 17:06:50;0,0092;3,75;8,6081
24.05.2012 18:05:48;0,01334;3,76;8,6081
24.05.2012 19:05:56;0,01196;3,77;8,5714
24.05.2012 20:05:48;0,01265;3,77;8,5714
24.05.2012 21:05:54;0,0138;3,77;8,5348
24.05.2012 22:06:14;0,01173;3,77;8,5348
24.05.2012 23:05:54;0,01058;3,76;8,5348
25.05.2012 0:05:50;0,01035;3,77;8,5714
25.05.2012 1:04:34;0,00851;3,79;8,6081
25.05.2012 2:04:32;0,00483;3,8;8,6081
25.05.2012 3:04:30;0,00184;3,82;8,6081
25.05.2012 4:04:30;0,00138;3,82;8,6081
25.05.2012 5:05:18;0,00138;3,83;8,5714
25.05.2012 6:05:34;0,0046;3,83;8,6081
25.05.2012 7:05:58;0,00368;3,82;8,5714
25.05.2012 8:05:54;0,00828;3,8;8,6447
25.05.2012 9:06:42;0,01127;3,78;8,6447
25.05.2012 10:05:56;0,0115;3,77;8,6813
25.05.2012 11:05:56;0,00851;3,76;8,7179
25.05.2012 12:06:46;0,01173;3,77;8,7179
25.05.2012 13:07:00;0,01035;3,77;8,7179
25.05.2012 14:06:56;0,01334;3,76;8,7179
25.05.2012 15:06:04;0,01242;3,75;8,7179
25.05.2012 16:07:08;0,00736;3,76;8,7546
25.05.2012 17:06:06;0,00897;3,76;8,7179
25.05.2012 18:06:04;0,00805;3,77;8,7179
25.05.2012 19:05:48;0,00966;3,77;8,7179
25.05.2012 20:05:54;0,0115;3,77;8,6813
25.05.2012 21:06:02;0,01219;3,77;8,6813
25.05.2012 22:06:24;0,01219;3,76;8,6447
25.05.2012 23:06:02;0,01012;3,75;8,6447
26.05.2012 0:06:30;0,00805;3,75;8,6813
26.05.2012 1:05:34;0,0069;3,77;8,7179
26.05.2012 2:04:36;0,00092;3,8;8,7179
26.05.2012 3:04:38;0,00092;3,8;8,7179
26.05.2012 4:04:32;0,00092;3,82;8,7179
26.05.2012 5:04:46;0,00092;3,82;8,7179
26.05.2012 6:05:46;0,00092;3,83;8,7179
26.05.2012 7:05:46;0,00092;3,83;8,7179
26.05.2012 8:05:42;0,01081;3,83;8,7546
26.05.2012 9:05:44;0,00391;3,83;8,7912
26.05.2012 10:05:42;0,00414;3,82;8,8278
26.05.2012 11:05:44;0,00391;3,82;8,8645
26.05.2012 12:05:48;0,00345;3,82;8,8278
26.05.2012 13:05:50;0,00322;3,82;8,8645
26.05.2012 14:06:14;0,00391;3,81;8,8645
26.05.2012 15:05:56;0,00414;3,81;8,8645
26.05.2012 16:05:42;0,00414;3,81;8,8645
26.05.2012 17:05:48;0,00368;3,81;8,8645
26.05.2012 18:05:44;0,00368;3,81;8,8278
26.05.2012 19:05:48;0,00483;3,81;8,7912
26.05.2012 20:05:52;0,0092;3,82;8,7912
26.05.2012 21:05:52;0,00782;3,82;8,7912
26.05.2012 22:05:54;0,00782;3,82;8,7546
26.05.2012 23:05:48;0,00667;3,81;8,7912
27.05.2012 0:05:46;0,00552;3,81;8,7912
27.05.2012 1:04:50;0,00322;3,82;8,7912
27.05.2012 2:04:38;0,00092;3,83;8,7912
27.05.2012 3:04:30;0,00092;3,84;8,7912
27.05.2012 4:04:24;0,00092;3,85;8,7912
27.05.2012 5:04:34;0,00092;3,86;8,7912
27.05.2012 6:05:34;0,00414;3,86;8,7912
27.05.2012 7:05:52;0,00092;3,86;8,8278
27.05.2012 8:06:00;0,00805;3,87;8,8645
27.05.2012 9:06:06;0,00368;3,87;8,8645
27.05.2012 10:05:56;0,00414;3,86;8,9011
27.05.2012 11:05:50;0,00345;3,86;8,8645
27.05.2012 12:05:48;0,00345;3,86;8,9377
27.05.2012 13:05:48;0,00437;3,87;8,9377
27.05.2012 14:05:46;0,00437;3,87;8,9744
27.05.2012 15:05:44;0,00529;3,87;8,9377
27.05.2012 16:05:48;0,00414;3,87;8,9744
27.05.2012 17:05:54;0,00345;3,87;8,9011
27.05.2012 18:05:52;0,00483;3,87;8,9011
27.05.2012 19:05:54;0,00897;3,87;8,9011
27.05.2012 20:05:56;0,00736;3,86;8,9011
27.05.2012 21:06:00;0,00851;3,86;8,8645
27.05.2012 22:06:04;0,00736;3,85;8,8645
27.05.2012 23:05:52;0,00621;3,84;8,8645
28.05.2012 0:05:28;0,00575;3,84;8,8645
28.05.2012 1:04:38;0,00414;3,86;8,9011
28.05.2012 2:05:28;0,00092;3,87;8,9011
28.05.2012 3:04:38;0,00092;3,89;8,9011
28.05.2012 4:04:30;0,00092;3,89;8,9011
28.05.2012 5:04:34;0,00092;3,9;8,8645
28.05.2012 6:05:28;0,00667;3,9;8,9011
28.05.2012 7:05:48;0,01357;3,9;8,9011
28.05.2012 8:05:48;0,0046;3,87;8,9011
28.05.2012 9:05:46;0,00805;3,86;8,9377
28.05.2012 10:06:44;0,00667;3,84;8,9744
28.05.2012 11:06:52;0,0069;3,83;8,9744
28.05.2012 12:07:48;0,01035;3,82;8,9744
28.05.2012 13:07:24;0,00621;3,81;8,9377
28.05.2012 14:07:48;0,00621;3,81;8,9744
28.05.2012 15:08:42;0,0046;3,8;8,9377
28.05.2012 16:07:48;0,00552;3,8;8,9744
28.05.2012 17:07:34;0,00552;3,8;8,9744
28.05.2012 18:07:38;0,00966;3,81;9,011
28.05.2012 19:07:40;0,00966;3,83;8,9744
28.05.2012 20:07:44;0,00874;3,83;8,9377
28.05.2012 21:07:44;0,01219;3,83;8,9377
28.05.2012 22:07:40;0,01058;3,82;8,9377
28.05.2012 23:07:34;0,01035;3,8;8,9377
29.05.2012 0:07:34;0,00828;3,82;8,9377
29.05.2012 1:06:08;0,00759;3,85;8,9377
29.05.2012 2:06:20;0,00391;3,86;8,9377
29.05.2012 3:06:24;0,00092;3,88;8,9744
29.05.2012 4:06:40;0,00092;3,89;8,9744
29.05.2012 5:06:42;0,00115;3,89;8,9377
29.05.2012 6:07:06;0,00391;3,9;8,9377
29.05.2012 7:07:26;0,01219;3,89;8,9744
29.05.2012 8:07:18;0,00598;3,87;9,011
29.05.2012 8:52:04;0,00598;3,87;9,011
29.05.2012 9:06:14;0,00529;3,85;9,011
29.05.2012 10:07:16;0,00552;3,83;9,0476
29.05.2012 11:07:18;0,0092;3,83;9,0476
29.05.2012 12:07:16;0,00644;3,82;9,0842
29.05.2012 13:07:20;0,00828;3,83;9,0842
29.05.2012 14:07:20;0,00506;3,81;9,0842
29.05.2012 15:07:26;0,00575;3,81;9,0842
29.05.2012 16:07:22;0,00621;3,81;9,0842
29.05.2012 17:07:20;0,00667;3,82;9,0842
29.05.2012 18:07:14;0,00828;3,83;9,0842
29.05.2012 19:07:20;0,01012;3,84;9,0476
29.05.2012 20:07:12;0,01104;3,84;9,0476
29.05.2012 21:07:14;0,01081;3,83;9,011
29.05.2012 22:07:18;0,00874;3,82;9,011
29.05.2012 23:07:08;0,00782;3,81;9,011
30.05.2012 0:06:08;0,00598;3,83;9,0476
30.05.2012 1:06:12;0,00851;3,85;9,0476
30.05.2012 2:06:10;0,00437;3,87;9,0476
30.05.2012 3:06:00;0,00092;3,89;9,0476
30.05.2012 4:05:54;0,00092;3,9;9,0476
30.05.2012 5:06:12;0,00092;3,91;9,0476
30.05.2012 6:07:14;0,00552;3,92;9,0476
30.05.2012 7:07:28;0,01449;3,91;9,0476
30.05.2012 8:07:34;0,00759;3,89;9,0476
30.05.2012 9:07:18;0,00713;3,86;9,0476
30.05.2012 10:07:04;0,00966;3,85;9,0476
30.05.2012 11:07:04;0,00989;3,83;9,0476
30.05.2012 12:07:12;0,00874;3,84;9,0842
30.05.2012 13:07:12;0,00805;3,83;9,0842
30.05.2012 14:07:18;0,00736;3,83;9,0842
30.05.2012 14:18:32;0,00667;3,83;9,0842
30.05.2012 15:07:14;0,00805;3,82;9,0842
30.05.2012 16:07:18;0,00851;3,81;9,0842
30.05.2012 17:07:00;0,00828;3,83;9,0842
30.05.2012 18:07:00;0,00897;3,83;9,0842
30.05.2012 19:07:08;0,01311;3,84;9,0842
30.05.2012 20:06:56;0,01357;3,84;9,0842
30.05.2012 21:07:20;0,01081;3,83;9,0842
30.05.2012 22:07:28;0,01058;3,81;9,0842
30.05.2012 23:07:34;0,00989;3,81;9,0842
31.05.2012 0:07:12;0,01035;3,83;9,0842
31.05.2012 1:07:04;0,00667;3,85;9,0842
31.05.2012 2:06:00;0,00483;3,86;9,0842
31.05.2012 3:06:00;0,00092;3,88;9,0842
31.05.2012 4:05:56;0,00092;3,89;9,0842
31.05.2012 5:05:54;0,00345;3,9;9,0842
31.05.2012 6:07:34;0,0069;3,91;9,0842
31.05.2012 7:07:54;0,00644;3,91;9,0842
31.05.2012 8:07:58;0,00713;3,89;9,0842
31.05.2012 9:07:20;0,00644;3,86;9,0842
31.05.2012 10:07:16;0,00782;3,83;9,0842
31.05.2012 11:07:16;0,00644;3,83;9,0842
31.05.2012 12:07:06;0,00874;3,83;9,0842
31.05.2012 13:07:12;0,00782;3,83;9,1575
31.05.2012 14:07:22;0,00782;3,81;9,1941
31.05.2012 15:07:30;0,00782;3,8;9,1941
31.05.2012 16:07:36;0,00805;3,8;9,1941
31.05.2012 17:07:52;0,00897;3,81;9,1941
31.05.2012 18:07:02;0,01288;3,81;9,1575
31.05.2012 19:07:04;0,01334;3,82;9,1575
31.05.2012 20:07:04;0,01541;3,82;9,1575
31.05.2012 21:07:06;0,01403;3,8;9,1575
31.05.2012 22:07:00;0,01265;3,8;9,1209
31.05.2012 23:06:32;0,00874;3,78;9,1209
01.06.2012 0:06:18;0,01012;3,8;9,1575
01.06.2012 1:06:22;0,00828;3,83;9,1575
01.06.2012 2:05:06;0,00368;3,84;9,1575
01.06.2012 3:05:06;0,00368;3,86;9,1575
01.06.2012 4:05:04;0,00391;3,86;9,1575
01.06.2012 5:06:08;0,00092;3,87;9,1575
01.06.2012 6:06:44;0,00506;3,87;9,1575
01.06.2012 7:06:30;0,01587;3,87;9,1575
01.06.2012 8:06:30;0,00667;3,85;9,1941
01.06.2012 9:06:40;0,00713;3,83;9,2308
01.06.2012 10:06:32;0,00782;3,8;9,2308
01.06.2012 11:06:26;0,00828;3,8;9,2308
01.06.2012 12:06:24;0,00851;3,8;9,2308
01.06.2012 13:06:24;0,00667;3,8;9,2674
01.06.2012 14:06:22;0,0069;3,79;9,2308
01.06.2012 15:06:26;0,01173;3,78;9,2674
01.06.2012 16:06:30;0,01127;3,77;9,2308
01.06.2012 17:06:22;0,01012;3,78;9,2308
01.06.2012 18:06:18;0,01426;3,77;9,1941
01.06.2012 19:06:24;0,01587;3,77;9,1941
01.06.2012 20:06:24;0,01748;3,77;9,1941
01.06.2012 21:06:30;0,01679;3,76;9,1941
01.06.2012 22:06:32;0,01288;3,75;9,1941
01.06.2012 23:06:22;0,01219;3,75;9,2308
02.06.2012 0:06:22;0,01242;3,77;9,2308
02.06.2012 1:06:22;0,01081;3,78;9,2674
02.06.2012 2:06:18;0,00506;3,8;9,2674
02.06.2012 3:06:18;0,00414;3,81;9,2674
02.06.2012 4:06:20;0,00414;3,82;9,2674
02.06.2012 5:06:22;0,00414;3,83;9,2308
02.06.2012 6:06:32;0,00667;3,82;9,2308
02.06.2012 7:06:26;0,00552;3,82;9,2308
02.06.2012 8:06:26;0,00828;3,82;9,2308
02.06.2012 9:06:20;0,0069;3,81;9,2308
02.06.2012 10:06:20;0,00782;3,8;9,2308
02.06.2012 11:06:18;0,00759;3,8;9,2674
02.06.2012 12:06:20;0,00598;3,8;9,2674
02.06.2012 13:06:24;0,0069;3,8;9,304
02.06.2012 14:06:22;0,00621;3,79;9,304
02.06.2012 15:06:20;0,00851;3,78;9,304
02.06.2012 16:06:20;0,00621;3,78;9,304
02.06.2012 17:06:18;0,00782;3,78;9,2674
02.06.2012 18:06:16;0,0092;3,78;9,2308
02.06.2012 19:06:22;0,0138;3,77;9,2308
02.06.2012 20:06:08;0,01357;3,76;9,2308
02.06.2012 21:06:18;0,01541;3,75;9,1941
02.06.2012 22:06:18;0,01219;3,74;9,1941
02.06.2012 23:06:22;0,01196;3,74;9,2308
03.06.2012 0:06:22;0,00943;3,74;9,2308
03.06.2012 1:06:20;0,00874;3,75;9,2308
03.06.2012 2:06:22;0,00598;3,76;9,2308
03.06.2012 3:06:24;0,00437;3,77;9,2308
03.06.2012 4:06:24;0,00391;3,77;9,2308
03.06.2012 5:06:36;0,00529;3,78;9,2308
03.06.2012 6:06:40;0,00759;3,8;9,2308
03.06.2012 7:06:28;0,00529;3,8;9,2308
03.06.2012 8:06:36;0,00805;3,8;9,2674
03.06.2012 9:06:38;0,01058;3,8;9,304
03.06.2012 10:06:36;0,00943;3,81;9,304
03.06.2012 11:06:32;0,00828;3,81;9,3407
03.06.2012 12:06:30;0,00621;3,81;9,3773
03.06.2012 13:06:30;0,00759;3,8;9,3773
03.06.2012 14:06:28;0,00828;3,8;9,3407
03.06.2012 15:06:24;0,00736;3,8;9,3773
03.06.2012 16:06:30;0,00621;3,8;9,3407
03.06.2012 17:06:34;0,00644;3,8;9,3407
03.06.2012 18:06:24;0,0092;3,8;9,3407
03.06.2012 19:06:30;0,01081;3,8;9,304
03.06.2012 20:06:30;0,01035;3,8;9,2674
03.06.2012 21:06:32;0,0115;3,8;9,2674
03.06.2012 22:06:28;0,01127;3,8;9,2674
03.06.2012 23:06:26;0,01081;3,8;9,2674
04.06.2012 0:06:30;0,00805;3,8;9,2674
04.06.2012 1:06:20;0,00736;3,8;9,2674
04.06.2012 2:06:18;0,00483;3,81;9,304
04.06.2012 3:06:22;0,00368;3,83;9,304
04.06.2012 4:06:26;0,00391;3,83;9,304
04.06.2012 5:06:26;0,00529;3,84;9,304
04.06.2012 6:06:50;0,00575;3,84;9,304
04.06.2012 7:05:10;0,01518;3,83;9,2674
04.06.2012 8:06:46;0,00897;3,81;9,304
04.06.2012 9:06:46;0,01173;3,79;9,304
04.06.2012 10:06:30;0,00943;3,77;9,3407
04.06.2012 11:06:28;0,00989;3,77;9,3773
04.06.2012 12:06:20;0,00897;3,76;9,3407
04.06.2012 13:06:22;0,00828;3,76;9,304
04.06.2012 14:06:46;0,00851;3,75;9,3407
04.06.2012 15:06:36;0,00851;3,74;9,3773
04.06.2012 16:06:22;0,01104;3,74;9,3407
04.06.2012 17:06:18;0,00805;3,74;9,3407
04.06.2012 18:06:14;0,01334;3,73;9,304
04.06.2012 19:06:12;0,02116;3,73;9,304
04.06.2012 20:06:06;0,01679;3,73;9,304
04.06.2012 21:06:14;0,01219;3,73;9,2674
04.06.2012 22:06:24;0,01495;3,72;9,2674
04.06.2012 23:06:22;0,01334;3,72;9,2674
05.06.2012 0:06:10;0,0138;3,73;9,304
05.06.2012 1:06:14;0,01196;3,75;9,304
05.06.2012 2:06:04;0,00552;3,77;9,304
05.06.2012 3:06:06;0,00322;3,79;9,304
05.06.2012 4:06:08;0,00345;3,8;9,304
05.06.2012 5:06:10;0,00345;3,82;9,304
05.06.2012 6:06:14;0,00621;3,83;9,304
05.06.2012 7:06:16;0,01633;3,83;9,3407
05.06.2012 8:06:14;0,00782;3,82;9,3407
05.06.2012 9:06:18;0,01081;3,8;9,3407
05.06.2012 10:06:10;0,01518;3,77;9,3407
05.06.2012 11:06:10;0,00966;3,77;9,3773
05.06.2012 12:06:08;0,01265;3,76;9,3773
05.06.2012 13:06:10;0,0115;3,75;9,3773
05.06.2012 14:06:24;0,01104;3,74;9,3773
05.06.2012 15:06:12;0,01035;3,74;9,3773
05.06.2012 16:06:16;0,00851;3,74;9,3407
05.06.2012 17:06:08;0,01518;3,74;9,3407
05.06.2012 18:06:20;0,01012;3,74;9,304
05.06.2012 19:06:12;0,0161;3,73;9,304
05.06.2012 20:06:08;0,01564;3,73;9,304
05.06.2012 21:06:14;0,01564;3,73;9,304
05.06.2012 22:06:22;0,01426;3,73;9,304
05.06.2012 23:06:10;0,01403;3,74;9,3407
06.06.2012 0:06:06;0,01311;3,74;9,3407
06.06.2012 1:06:12;0,01173;3,77;9,3773
06.06.2012 2:06:10;0,00506;3,77;9,3773
06.06.2012 3:06:04;0,00414;3,79;9,3773
06.06.2012 4:06:02;0,00092;3,8;9,3773
06.06.2012 5:06:10;0,00851;3,8;9,3407
06.06.2012 6:06:18;0,00667;3,8;9,3407
06.06.2012 7:06:22;0,01518;3,79;9,3407
06.06.2012 8:06:54;0,00897;3,77;9,3407
06.06.2012 9:06:44;0,01173;3,75;9,3407
06.06.2012 10:06:38;0,00989;3,74;9,3773
06.06.2012 11:06:36;0,01081;3,73;9,3407
06.06.2012 12:06:32;0,00943;3,73;9,3407
06.06.2012 13:06:36;0,00644;3,72;9,3407
